date,open_price,highest_price,lowest_price,close_price,turnover,volume
2016-01-04 09:35:00,10.7,10.77,10.66,10.74,20.41,1903763.0
2016-01-04 09:40:00,10.74,10.75,10.64,10.64,21.54,2012763.0
2016-01-04 09:45:00,10.64,10.69,10.61,10.68,18.19,1709734.0
2016-01-04 09:50:00,10.65,10.67,10.53,10.56,20.85,1970836.0
2016-01-04 09:55:00,10.57,10.61,10.55,10.59,10.86,1026719.0
2016-01-04 10:00:00,10.59,10.59,10.52,10.54,21.8,2068275.0
2016-01-04 10:05:00,10.53,10.54,10.4,10.41,31.29,2991280.0
2016-01-04 10:10:00,10.41,10.42,10.22,10.22,40.46,3926414.0
2016-01-04 10:15:00,10.23,10.23,10.07,10.18,37.17,3662017.0
2016-01-04 10:20:00,10.19,10.28,10.17,10.25,27.52,2697027.0
2016-01-04 10:25:00,10.27,10.28,10.2,10.26,20.52,2003000.0
2016-01-04 10:30:00,10.25,10.33,10.24,10.24,10.24,995000.0
2016-01-04 10:35:00,10.24,10.27,10.21,10.25,11.69,1141638.0
2016-01-04 10:40:00,10.25,10.31,10.25,10.29,8.73,847900.0
2016-01-04 10:45:00,10.29,10.3,10.28,10.29,5.76,560000.0
2016-01-04 10:50:00,10.29,10.3,10.23,10.24,10.03,977203.0
2016-01-04 10:55:00,10.24,10.26,10.22,10.26,6.13,598879.0
2016-01-04 11:00:00,10.26,10.3,10.25,10.28,3.73,362400.0
2016-01-04 11:05:00,10.28,10.29,10.22,10.24,6.58,642700.0
2016-01-04 11:10:00,10.25,10.25,10.12,10.13,17.18,1685247.0
2016-01-04 11:15:00,10.12,10.15,10.11,10.13,12.38,1222410.0
2016-01-04 11:20:00,10.13,10.21,10.13,10.19,6.02,591867.0
2016-01-04 11:25:00,10.19,10.21,10.16,10.18,4.57,449050.0
2016-01-04 11:29:00,10.18,10.2,10.15,10.15,5.72,563013.0
2016-01-04 13:05:00,10.15,10.16,10.1,10.15,18.05,1781613.0
2016-01-04 13:10:00,10.15,10.16,10.1,10.11,10.87,1074863.0
2016-01-04 13:12:00,10.11,10.13,10.06,10.08,13.64,1351569.0
2016-01-04 13:30:00,10.06,10.07,9.91,9.91,41.06,4098750.0
2016-01-04 13:34:00,9.91,9.91,9.67,9.69,30.02,3080740.0
2016-01-05 09:35:00,9.37,9.69,9.2,9.69,74.49,7904226.0
2016-01-05 09:40:00,9.7,9.71,9.57,9.57,28.95,2990021.0
