date,open_price,highest_price,lowest_price,close_price,turnover,volume
2016-01-04 09:35:00,9.16,9.19,9.13,9.17,10.77,1491800.0
2016-01-04 09:40:00,9.17,9.17,9.14,9.14,8.07,1117600.0
2016-01-04 09:45:00,9.14,9.17,9.12,9.14,13.47,1868901.0
2016-01-04 09:50:00,9.14,9.14,9.08,9.09,15.88,2211499.0
2016-01-04 09:55:00,9.09,9.14,9.09,9.14,7.0,973800.0
2016-01-04 10:00:00,9.14,9.16,9.12,9.12,8.7,1209289.0
2016-01-04 10:05:00,9.12,9.12,9.0,9.03,24.78,3470111.0
2016-01-04 10:10:00,9.03,9.03,8.92,8.94,24.14,3415458.0
2016-01-04 10:15:00,8.94,8.94,8.78,8.81,44.15,6331242.0
2016-01-04 10:20:00,8.83,8.97,8.81,8.92,25.6,3662897.0
2016-01-04 10:25:00,8.88,8.92,8.85,8.88,13.49,1926400.0
2016-01-04 10:30:00,8.88,8.9,8.84,8.86,20.63,2947600.0
2016-01-04 10:35:00,8.84,8.86,8.84,8.86,12.78,1831100.0
2016-01-04 10:40:00,8.86,8.93,8.85,8.88,16.92,2416100.0
2016-01-04 10:45:00,8.88,8.9,8.86,8.89,6.75,963580.0
2016-01-04 10:50:00,8.89,8.9,8.86,8.86,6.81,973720.0
2016-01-04 10:55:00,8.86,8.86,8.81,8.86,14.63,2100503.0
2016-01-04 11:00:00,8.86,8.89,8.85,8.86,5.84,835800.0
2016-01-04 11:05:00,8.88,8.88,8.85,8.86,2.42,346100.0
2016-01-04 11:10:00,8.86,8.88,8.83,8.83,10.95,1568800.0
2016-01-04 11:15:00,8.81,8.84,8.8,8.84,12.76,1835152.0
2016-01-04 11:20:00,8.83,8.86,8.81,8.85,7.19,1031411.0
2016-01-04 11:25:00,8.85,8.86,8.84,8.84,7.35,1053457.0
2016-01-04 11:30:00,8.84,8.85,8.81,8.84,5.59,802900.0
2016-01-04 13:05:00,8.81,8.84,8.79,8.8,10.65,1533559.0
2016-01-04 13:10:00,8.8,8.81,8.75,8.75,19.03,2752500.0
2016-01-04 13:13:00,8.75,8.75,8.69,8.69,11.12,1618600.0
2016-01-04 13:30:00,8.69,8.74,8.38,8.42,26.59,3912300.0
2016-01-04 13:34:00,8.4,8.62,8.37,8.57,31.38,4698952.0
2016-01-05 09:35:00,8.27,8.79,8.26,8.7,67.09,9998244.0
2016-01-05 09:40:00,8.7,8.74,8.61,8.62,25.66,3752505.0
2016-01-05 09:45:00,8.62,8.73,8.59,8.7,22.79,3332500.0
2016-01-05 09:50:00,8.71,8.79,8.7,8.75,37.74,5472700.0
2016-01-05 09:55:00,8.76,8.78,8.66,8.69,12.69,1846250.0
2016-01-05 10:00:00,8.7,8.75,8.67,8.69,14.48,2105200.0
2016-01-05 10:05:00,8.69,8.7,8.62,8.67,17.96,2632277.0
2016-01-05 10:10:00,8.67,8.7,8.64,8.66,5.77,844300.0
2016-01-05 10:15:00,8.66,8.69,8.62,8.69,8.75,1281800.0
2016-01-05 10:20:00,8.69,8.69,8.62,8.65,6.74,989200.0
2016-01-05 10:25:00,8.65,8.66,8.62,8.64,4.9,720225.0
2016-01-05 10:30:00,8.64,8.69,8.62,8.69,4.01,589300.0
2016-01-05 10:35:00,8.69,8.71,8.65,8.66,3.91,570900.0
2016-01-05 10:40:00,8.66,8.66,8.64,8.65,3.06,448000.0
2016-01-05 10:45:00,8.65,8.66,8.62,8.64,5.35,785600.0
2016-01-05 10:50:00,8.65,8.66,8.64,8.65,4.15,609000.0
2016-01-05 10:55:00,8.66,8.66,8.65,8.66,2.15,314300.0
2016-01-05 11:00:00,8.66,8.7,8.65,8.7,5.81,849376.0
2016-01-05 11:05:00,8.7,8.71,8.67,8.69,5.92,862790.0
2016-01-05 11:10:00,8.69,8.69,8.66,8.67,2.82,411700.0
2016-01-05 11:15:00,8.67,8.7,8.66,8.69,2.95,430100.0
2016-01-05 11:20:00,8.69,8.69,8.64,8.66,6.76,990275.0
2016-01-05 11:25:00,8.65,8.67,8.64,8.65,2.33,342200.0
2016-01-05 11:30:00,8.66,8.66,8.65,8.66,3.63,532389.0
2016-01-05 13:05:00,8.66,8.67,8.62,8.66,4.27,625901.0
2016-01-05 13:10:00,8.66,8.66,8.57,8.65,10.36,1524010.0
2016-01-05 13:15:00,8.61,8.65,8.57,8.57,4.24,625300.0
2016-01-05 13:20:00,8.59,8.59,8.54,8.59,7.34,1087135.0
2016-01-05 13:25:00,8.59,8.61,8.57,8.59,5.9,870890.0
2016-01-05 13:30:00,8.59,8.59,8.5,8.51,9.14,1359850.0
2016-01-05 13:35:00,8.5,8.57,8.5,8.56,9.31,1386140.0
2016-01-05 13:40:00,8.56,8.56,8.46,8.5,10.16,1514260.0
2016-01-05 13:45:00,8.48,8.56,8.48,8.56,6.88,1022730.0
2016-01-05 13:50:00,8.56,8.56,8.5,8.54,5.24,779263.0
2016-01-05 13:55:00,8.54,8.55,8.47,8.48,9.4,1402047.0
2016-01-05 14:00:00,8.5,8.54,8.46,8.54,10.37,1548988.0
2016-01-05 14:05:00,8.52,8.54,8.5,8.54,4.26,634400.0
2016-01-05 14:10:00,8.54,8.54,8.46,8.46,10.88,1623412.0
2016-01-05 14:15:00,8.46,8.46,8.37,8.41,23.7,3574885.0
2016-01-05 14:20:00,8.42,8.48,8.42,8.45,11.39,1708768.0
2016-01-05 14:25:00,8.45,8.55,8.4,8.55,19.88,2989135.0
2016-01-05 14:30:00,8.55,8.59,8.51,8.51,11.72,1737000.0
2016-01-05 14:35:00,8.51,8.57,8.5,8.56,9.88,1469464.0
2016-01-05 14:40:00,8.57,8.66,8.57,8.62,17.38,2555329.0
2016-01-05 14:45:00,8.6,8.61,8.56,8.57,10.78,1593360.0
2016-01-05 14:50:00,8.57,8.59,8.56,8.56,11.08,1640263.0
2016-01-05 14:55:00,8.52,8.56,8.47,8.55,8.88,1320191.0
2016-01-05 15:00:00,8.55,8.57,8.54,8.57,11.06,1637800.0
2016-01-06 09:35:00,8.59,8.59,8.48,8.56,19.76,2937550.0
2016-01-06 09:40:00,8.56,8.59,8.52,8.54,11.25,1667540.0
2016-01-06 09:45:00,8.54,8.57,8.52,8.54,15.62,2318444.0
2016-01-06 09:50:00,8.52,8.56,8.51,8.54,6.38,947819.0
2016-01-06 09:55:00,8.55,8.56,8.51,8.54,8.9,1322782.0
2016-01-06 10:00:00,8.54,8.6,8.54,8.59,11.86,1757115.0
2016-01-06 10:05:00,8.59,8.6,8.54,8.56,9.76,1444726.0
2016-01-06 10:10:00,8.56,8.56,8.5,8.54,12.11,1800974.0
2016-01-06 10:15:00,8.54,8.55,8.48,8.48,18.71,2791259.0
2016-01-06 10:20:00,8.5,8.51,8.46,8.5,31.34,4685798.0
2016-01-06 10:25:00,8.5,8.52,8.48,8.48,31.49,4702174.0
2016-01-06 10:30:00,8.48,8.55,8.48,8.52,11.46,1708794.0
2016-01-06 10:35:00,8.51,8.52,8.5,8.52,3.99,594400.0
2016-01-06 10:40:00,8.52,8.52,8.48,8.5,5.63,839981.0
2016-01-06 10:45:00,8.5,8.5,8.48,8.5,4.08,609361.0
2016-01-06 10:50:00,8.5,8.51,8.48,8.5,5.16,770741.0
2016-01-06 10:55:00,8.48,8.5,8.47,8.48,5.79,866200.0
2016-01-06 11:00:00,8.48,8.5,8.47,8.5,4.84,723639.0
2016-01-06 11:05:00,8.48,8.5,8.48,8.5,2.83,423380.0
2016-01-06 11:10:00,8.48,8.52,8.48,8.51,5.56,829219.0
2016-01-06 11:15:00,8.51,8.56,8.5,8.56,8.06,1198434.0
2016-01-06 11:20:00,8.56,8.61,8.56,8.59,17.78,2624900.0
2016-01-06 11:25:00,8.57,8.61,8.56,8.59,9.26,1367300.0
2016-01-06 11:29:00,8.59,8.6,8.56,8.56,5.21,769200.0
2016-01-06 13:05:00,8.59,8.59,8.55,8.55,4.62,683876.0
2016-01-06 13:10:00,8.56,8.57,8.54,8.56,1.66,245424.0
2016-01-06 13:15:00,8.56,8.57,8.54,8.55,3.23,479462.0
2016-01-06 13:20:00,8.55,8.57,8.54,8.56,3.24,479422.0
2016-01-06 13:25:00,8.56,8.6,8.55,8.6,5.2,768078.0
2016-01-06 13:30:00,8.6,8.61,8.57,8.59,6.31,930822.0
2016-01-06 13:35:00,8.6,8.6,8.57,8.59,6.55,967216.0
2016-01-06 13:40:00,8.59,8.61,8.59,8.6,11.04,1628174.0
