date,open_price,highest_price,lowest_price,close_price,turnover,volume
2016-01-04 09:35:00,149.62,149.62,148.55,148.64,25.78,1415900.0
2016-01-04 09:40:00,148.64,148.8,148.23,148.47,16.05,884600.0
2016-01-04 09:45:00,148.55,148.64,148.39,148.39,14.75,813100.0
2016-01-04 09:50:00,148.31,148.39,146.92,146.92,39.56,2192096.0
2016-01-04 09:55:00,146.92,147.33,146.51,146.92,49.61,2764804.0
2016-01-04 10:00:00,146.92,147.24,146.34,146.75,36.88,2056850.0
2016-01-04 10:05:00,146.83,146.83,145.69,145.69,38.63,2161950.0
2016-01-04 10:10:00,145.61,145.61,144.87,144.87,45.74,2578900.0
2016-01-04 10:15:00,144.79,144.79,143.64,144.46,49.25,2795037.0
2016-01-04 10:20:00,144.46,145.69,144.13,145.69,33.41,1889946.0
2016-01-04 10:25:00,145.69,146.18,145.12,145.2,19.84,1115400.0
2016-01-04 10:30:00,145.12,145.44,144.87,144.95,16.21,914300.0
2016-01-04 10:35:00,144.87,145.28,144.62,145.28,14.69,830025.0
2016-01-04 10:40:00,145.28,145.77,145.2,145.69,12.49,702500.0
2016-01-04 10:45:00,145.53,145.93,145.53,145.85,16.89,948850.0
2016-01-04 10:50:00,145.85,145.85,145.03,145.12,8.31,467857.0
2016-01-04 10:55:00,145.12,145.12,144.87,145.03,9.58,540850.0
2016-01-04 11:00:00,145.03,145.53,145.03,145.36,6.2,349441.0
2016-01-04 11:05:00,145.36,145.44,144.79,144.79,13.04,736303.0
2016-01-04 11:10:00,144.87,145.69,144.71,145.28,21.66,1221924.0
2016-01-04 11:15:00,145.28,145.77,145.03,145.69,33.64,1892600.0
2016-01-04 11:20:00,145.69,146.59,145.69,146.1,20.1,1125900.0
2016-01-04 11:25:00,146.18,146.75,146.1,146.51,17.18,960737.0
2016-01-04 11:30:00,146.59,147.49,146.59,147.49,25.51,1419189.0
2016-01-04 13:05:00,147.41,147.41,146.43,147.33,34.5,1919699.0
2016-01-04 13:10:00,146.92,147.49,146.67,147.41,35.18,1955685.0
2016-01-04 13:13:00,147.33,147.33,146.51,146.51,15.2,846171.0
