date,open_price,highest_price,lowest_price,close_price,turnover,volume
2016-01-04 09:35:00,1031.93,1033.65,1028.49,1032.79,33.95,2831425.0
2016-01-04 09:40:00,1032.79,1033.65,1028.49,1028.49,21.11,1759564.0
2016-01-04 09:45:00,1029.35,1030.21,1025.91,1027.63,22.78,1905386.0
2016-01-04 09:50:00,1027.63,1028.49,1022.47,1023.33,27.05,2269280.0
2016-01-04 09:55:00,1023.33,1025.91,1021.61,1024.19,17.09,1435177.0
2016-01-04 10:00:00,1024.19,1025.05,1021.61,1023.33,19.97,1679105.0
2016-01-04 10:05:00,1023.33,1024.19,1014.73,1014.73,41.79,3524752.0
2016-01-04 10:10:00,1014.73,1016.45,1010.43,1010.43,30.17,2561400.0
2016-01-04 10:15:00,1012.15,1012.15,1000.97,1000.97,44.5,3802728.0
2016-01-04 10:20:00,1000.97,1009.57,1000.11,1009.57,38.69,3312074.0
2016-01-04 10:25:00,1009.57,1011.29,1006.13,1007.85,22.72,1936851.0
2016-01-04 10:30:00,1007.85,1010.43,1005.27,1005.27,19.44,1659146.0
2016-01-04 10:35:00,1006.13,1007.85,1002.69,1007.85,14.55,1246072.0
2016-01-04 10:40:00,1007.85,1009.57,1006.13,1008.71,11.75,1002933.0
2016-01-04 10:45:00,1006.99,1008.71,1006.13,1006.99,12.95,1105536.0
2016-01-04 10:50:00,1006.99,1007.85,1003.55,1003.55,16.24,1389183.0
2016-01-04 10:55:00,1003.55,1005.27,1001.83,1004.41,17.92,1536675.0
2016-01-04 11:00:00,1004.41,1006.99,1003.55,1005.27,8.15,696775.0
2016-01-04 11:05:00,1005.27,1006.13,1004.41,1005.27,6.25,534619.0
2016-01-04 11:10:00,1006.13,1006.13,1002.69,1002.69,14.54,1245465.0
2016-01-04 11:15:00,1002.69,1002.69,993.23,997.53,49.28,4248117.0
2016-01-04 11:20:00,996.67,1001.83,994.95,1001.83,28.15,2426494.0
2016-01-04 11:25:00,1001.83,1003.55,999.25,1001.83,9.13,783968.0
2016-01-04 11:29:00,1000.97,1002.69,997.53,998.39,9.88,849311.0
2016-01-04 13:05:00,997.53,1001.83,995.81,995.81,19.38,1669559.0
2016-01-04 13:10:00,996.67,999.25,995.81,995.81,14.53,1253000.0
2016-01-04 13:12:00,995.81,998.39,995.81,997.53,8.48,731660.0
2016-01-04 13:30:00,997.53,1000.11,989.79,990.65,40.35,3488932.0
2016-01-04 13:34:00,990.65,990.65,971.73,974.31,39.55,3464600.0
2016-01-05 09:35:00,969.15,985.49,960.55,983.77,94.37,8369809.0
2016-01-05 09:40:00,984.63,985.49,976.89,976.89,33.14,2902239.0
2016-01-05 09:45:00,976.89,993.23,976.89,992.37,26.99,2358067.0
2016-01-05 09:50:00,993.23,994.09,988.93,993.23,35.23,3056202.0
