date,open_price,highest_price,lowest_price,close_price,turnover,volume
2016-01-04 09:35:00,77.05,77.09,76.71,76.71,23.78,1330500.0
2016-01-04 09:40:00,76.75,76.75,76.28,76.32,24.46,1374400.0
2016-01-04 09:45:00,76.32,76.32,76.1,76.28,30.65,1731051.0
2016-01-04 09:50:00,76.23,76.23,75.93,76.02,27.38,1548749.0
2016-01-04 09:55:00,75.97,76.1,75.93,76.06,16.04,908252.0
2016-01-04 10:00:00,75.97,76.06,75.85,75.85,13.83,783334.0
2016-01-04 10:05:00,75.89,75.89,75.37,75.37,35.11,1996314.0
2016-01-04 10:10:00,75.42,75.46,74.86,74.86,45.25,2589900.0
2016-01-04 10:15:00,74.86,74.86,74.08,74.21,59.2,3421930.0
2016-01-04 10:20:00,74.21,74.64,74.0,74.55,54.61,3165432.0
2016-01-04 10:25:00,74.51,74.64,74.38,74.6,39.25,2267271.0
2016-01-04 10:30:00,74.38,74.6,74.25,74.55,25.64,1482436.0
2016-01-04 10:35:00,74.55,74.6,74.43,74.51,13.44,776300.0
2016-01-04 10:40:00,74.55,74.64,74.43,74.55,15.88,916260.0
2016-01-04 10:45:00,74.6,74.6,74.47,74.47,9.11,525940.0
2016-01-04 10:50:00,74.51,74.51,74.34,74.43,13.89,803100.0
2016-01-04 10:55:00,74.34,74.47,74.34,74.43,6.82,394600.0
2016-01-04 11:00:00,74.43,74.68,74.43,74.51,5.9,340560.0
2016-01-04 11:05:00,74.55,74.64,74.34,74.38,14.69,848830.0
2016-01-04 11:10:00,74.38,74.43,74.21,74.21,17.56,1016000.0
2016-01-04 11:15:00,74.25,74.3,74.08,74.17,8.71,505249.0
2016-01-04 11:20:00,74.21,74.34,74.12,74.25,8.56,495992.0
2016-01-04 11:25:00,74.3,74.43,74.21,74.43,17.13,990955.0
2016-01-04 11:30:00,74.43,74.43,74.34,74.38,5.99,346400.0
2016-01-04 13:05:00,74.43,74.68,74.34,74.68,15.32,885296.0
2016-01-04 13:10:00,74.68,74.99,74.51,74.94,17.22,991177.0
2016-01-04 13:13:00,74.99,75.16,74.99,75.07,10.93,626695.0
2016-01-04 13:30:00,74.99,74.99,74.64,74.68,37.91,2179801.0
2016-01-04 13:34:00,74.64,74.68,74.25,74.43,36.3,2097845.0
2016-01-05 09:35:00,73.87,75.29,73.18,75.24,117.05,6770733.0
2016-01-05 09:40:00,75.2,75.2,74.81,74.99,19.94,1144200.0
2016-01-05 09:45:00,74.99,75.16,74.6,75.11,36.63,2103100.0
2016-01-05 09:50:00,75.11,75.16,74.94,74.99,19.78,1133700.0
